id,datetime,visitor_id,device_type,device_name,revenue,tax
7591,2019-09-27 00:00:00,47167020439114,1,Desktop,278.25943018461606,0.19
7592,2019-10-10 00:00:00,8817779294713,1,Desktop,900.5211418489446,0.07
7593,2019-08-20 00:00:00,62211294676354,2,Tablet,653.722586689413,0.07
7594,2019-09-23 00:00:00,5912788198719,3,Mobile Phone,380.01543143425874,0.19
7595,2019-10-04 00:00:00,22059103082353,1,Desktop,714.5807903877403,0.19
7596,2019-09-25 00:00:00,84199139330796,1,Desktop,237.75801797773056,0.19
7597,2019-08-23 00:00:00,64910113165627,3,Mobile Phone,672.8453624674287,0.19
7598,2019-10-29 00:00:00,24435138275836,3,Mobile Phone,797.5340794476136,0.07
7599,2019-08-09 00:00:00,5177383098704,4,Unknown,586.8398553434852,0.07
7600,2019-08-27 00:00:00,10330660211033,4,Unknown,400.7957446066358,0.07
7601,2019-10-06 00:00:00,656089835136,1,Desktop,725.2657580510496,0.19
7602,2019-09-19 00:00:00,372730175159,4,Unknown,370.5913841977538,0.19
7603,2019-08-16 00:00:00,28905780156200,4,Unknown,440.6409030896301,0.19
7604,2019-10-30 00:00:00,36856464662695,2,Tablet,32.16385319438941,0.07
7605,2019-08-15 00:00:00,17251621323359,4,Unknown,841.1111626876142,0.07
7606,2019-10-07 00:00:00,4740079509791,4,Unknown,959.409682361891,0.19
7607,2019-08-09 00:00:00,36167575509560,2,Tablet,358.72502041580645,0.19
7608,2019-09-30 00:00:00,55972375033193,2,Tablet,941.4952343796651,0.19
7609,2019-09-03 00:00:00,62698730665045,3,Mobile Phone,624.2555592496125,0.07
7610,2019-08-17 00:00:00,65497631246466,2,Tablet,443.47798897889726,0.19
7611,2019-08-22 00:00:00,53978172008321,3,Mobile Phone,511.8538843307708,0.07
7612,2019-10-01 00:00:00,71004572903613,4,Unknown,422.9117718526737,0.07
7613,2019-10-18 00:00:00,89764643188665,4,Unknown,511.0588395625648,0.07
7614,2019-10-19 00:00:00,33579866993692,4,Unknown,190.03471741844803,0.19
7615,2019-10-24 00:00:00,98020091458039,4,Unknown,953.0882990113406,0.07
7616,2019-08-14 00:00:00,17712536102649,2,Tablet,682.635630828411,0.07
7617,2019-10-02 00:00:00,733291276795,3,Mobile Phone,695.3085272326747,0.07
7618,2019-08-17 00:00:00,22394130281788,2,Tablet,140.9734252244442,0.07
7619,2019-08-17 00:00:00,32307462448541,3,Mobile Phone,813.8774228818914,0.07
7620,2019-09-13 00:00:00,50910491354463,1,Desktop,378.2346731447681,0.19
7621,2019-09-03 00:00:00,26304909950781,3,Mobile Phone,911.3399808226211,0.19
7622,2019-09-10 00:00:00,13218865260001,1,Desktop,213.32144759495287,0.19
7623,2019-10-02 00:00:00,24284601997133,3,Mobile Phone,541.2344957449549,0.19
7624,2019-09-19 00:00:00,50228143086179,3,Mobile Phone,61.265674358883416,0.07
7625,2019-11-03 00:00:00,46908759240742,3,Mobile Phone,217.41121306783228,0.19
7626,2019-08-24 00:00:00,97004234372220,2,Tablet,701.4671311687403,0.07
7627,2019-08-14 00:00:00,64731437316735,4,Unknown,372.57343282815947,0.07
7628,2019-09-03 00:00:00,7920956653833,3,Mobile Phone,806.6390394861976,0.07
7629,2019-10-27 00:00:00,40995751582170,1,Desktop,899.1352929708046,0.19
7630,2019-08-22 00:00:00,92638809158354,1,Desktop,364.5006717725967,0.07
7631,2019-09-07 00:00:00,69872164572663,2,Tablet,75.5426003844083,0.07
7632,2019-10-05 00:00:00,10361940937311,4,Unknown,8.28172206061295,0.07
7633,2019-09-22 00:00:00,60428543888417,4,Unknown,137.75620751486173,0.07
7634,2019-10-18 00:00:00,19959191420084,2,Tablet,622.2178370893697,0.07
7635,2019-09-20 00:00:00,76956575269751,2,Tablet,236.141324103593,0.19
7636,2019-09-18 00:00:00,51103039763707,1,Desktop,133.7144415853242,0.19
7637,2019-08-14 00:00:00,4174132061868,1,Desktop,634.7191375643825,0.19
7638,2019-09-10 00:00:00,89940620288438,4,Unknown,416.1055306634912,0.19
7639,2019-09-14 00:00:00,46795958605314,3,Mobile Phone,943.1445886794997,0.19
7640,2019-10-21 00:00:00,23188442514696,2,Tablet,118.09701911893778,0.19
7641,2019-10-10 00:00:00,26351774773521,3,Mobile Phone,194.14325961954736,0.07
7642,2019-09-20 00:00:00,49905851499897,4,Unknown,738.5851937649712,0.07
7643,2019-08-08 00:00:00,69333813651274,2,Tablet,809.3072124689467,0.19
7644,2019-11-02 00:00:00,33579866993692,1,Desktop,391.68391938564264,0.19
7645,2019-10-19 00:00:00,59031733116584,3,Mobile Phone,831.3394215424394,0.19
7646,2019-10-16 00:00:00,60225274143023,2,Tablet,63.647708662149746,0.07
7647,2019-10-08 00:00:00,93624923402554,4,Unknown,367.66569458238575,0.19
7648,2019-09-18 00:00:00,46717547648456,4,Unknown,666.5073425297325,0.07
7649,2019-08-11 00:00:00,38217986408064,4,Unknown,173.1817360912704,0.07
7650,2019-08-10 00:00:00,8217714308481,4,Unknown,783.3310427679431,0.07
7651,2019-08-18 00:00:00,6711198165604,4,Unknown,765.8238412969606,0.19
7652,2019-10-03 00:00:00,65978793361271,1,Desktop,821.7073911384633,0.19
7653,2019-09-11 00:00:00,22505388009858,2,Tablet,659.3512896566955,0.19
7654,2019-10-13 00:00:00,48741842548454,4,Unknown,927.9444176585396,0.19
7655,2019-08-19 00:00:00,90444079009772,2,Tablet,969.6414554757673,0.07
7656,2019-09-08 00:00:00,16070348423816,4,Unknown,265.4176137903401,0.07
7657,2019-09-23 00:00:00,16598838192941,4,Unknown,891.449225633799,0.19
7658,2019-08-22 00:00:00,41626375068534,1,Desktop,166.11932275838004,0.19
7659,2019-09-29 00:00:00,56716188676017,3,Mobile Phone,697.1709524959707,0.19
7660,2019-08-20 00:00:00,36210926735515,2,Tablet,789.5109804878713,0.07
7661,2019-08-15 00:00:00,40393025688016,1,Desktop,582.1789781441613,0.07
7662,2019-09-08 00:00:00,99488002305818,3,Mobile Phone,448.2177985877307,0.07
7663,2019-09-11 00:00:00,65102949300274,3,Mobile Phone,227.0925241380004,0.07
7664,2019-10-31 00:00:00,75944162106000,4,Unknown,3.759438851019925,0.07
7665,2019-10-08 00:00:00,39721335774893,3,Mobile Phone,948.5255362912002,0.07
7666,2019-08-08 00:00:00,23581327810709,4,Unknown,261.62886346607326,0.07
7667,2019-08-11 00:00:00,55799729262919,3,Mobile Phone,599.9342605684477,0.07
7668,2019-10-01 00:00:00,12014620905631,4,Unknown,36.54676931393597,0.07
7669,2019-10-13 00:00:00,69472174452013,4,Unknown,621.9951683965016,0.07
7670,2019-09-06 00:00:00,13288310009225,3,Mobile Phone,812.7398941651533,0.07
7671,2019-10-25 00:00:00,3619289848296,4,Unknown,730.8742244599647,0.07
7672,2019-10-18 00:00:00,41768169507105,3,Mobile Phone,904.7755329501869,0.19
7673,2019-09-23 00:00:00,21908695782659,1,Desktop,766.7914055544986,0.19
7674,2019-08-09 00:00:00,81750523048124,2,Tablet,610.8737302374943,0.19
7675,2019-10-11 00:00:00,24529618374107,1,Desktop,181.9811746996002,0.19
7676,2019-08-27 00:00:00,83705422749370,1,Desktop,641.9167959270484,0.07
7677,2019-11-02 00:00:00,62531584827560,4,Unknown,557.0354782428159,0.07
7678,2019-08-30 00:00:00,21914704983371,4,Unknown,687.5006436261009,0.07
7679,2019-09-22 00:00:00,3880375267057,1,Desktop,428.6945844248693,0.07
7680,2019-09-12 00:00:00,35667751549571,4,Unknown,962.3445419181818,0.07
7681,2019-10-11 00:00:00,63759226206117,3,Mobile Phone,911.5577350294965,0.07
7682,2019-08-13 00:00:00,47086099641732,3,Mobile Phone,529.2320555537658,0.19
7683,2019-11-01 00:00:00,46000804957718,2,Tablet,850.6490037628142,0.07
7684,2019-10-24 00:00:00,92379231251388,3,Mobile Phone,967.9822147890096,0.07
7685,2019-10-26 00:00:00,21101630226015,2,Tablet,330.92288176215476,0.19
7686,2019-09-06 00:00:00,61450313829031,4,Unknown,912.2464645063875,0.19
7687,2019-09-21 00:00:00,20292235324952,3,Mobile Phone,705.4771070318935,0.19
7688,2019-10-24 00:00:00,33795118001291,1,Desktop,981.0901502418186,0.07
7689,2019-09-27 00:00:00,29292752151221,2,Tablet,400.8638913234206,0.19
7690,2019-09-28 00:00:00,18080372053879,1,Desktop,901.8391886225089,0.07
7691,2019-09-18 00:00:00,68177475376149,4,Unknown,242.1768344448716,0.07
7692,2019-10-22 00:00:00,90056560307925,1,Desktop,185.85265458965915,0.19
7693,2019-08-16 00:00:00,81876444732868,1,Desktop,494.5793502436383,0.19
7694,2019-08-11 00:00:00,92862483328878,2,Tablet,33.01441997239629,0.07
7695,2019-09-25 00:00:00,52899269052118,1,Desktop,677.6177404612031,0.07
7696,2019-10-05 00:00:00,76885585361864,4,Unknown,347.48406628585883,0.19
7697,2019-08-23 00:00:00,27725421366819,1,Desktop,928.9982793279622,0.19
7698,2019-09-10 00:00:00,22399115224220,3,Mobile Phone,684.9583101598172,0.07
7699,2019-09-08 00:00:00,65609145801393,2,Tablet,686.009742951824,0.19
7700,2019-09-22 00:00:00,27006908550979,2,Tablet,848.3486624646326,0.19
7701,2019-09-06 00:00:00,79503222532643,1,Desktop,582.6994402773925,0.19
7702,2019-09-10 00:00:00,40423727443018,4,Unknown,663.067673399266,0.19
7703,2019-10-21 00:00:00,85465832881727,2,Tablet,393.3189700124556,0.07
7704,2019-09-14 00:00:00,2543532320022,3,Mobile Phone,157.81716151622126,0.07
7705,2019-10-02 00:00:00,20581207844579,1,Desktop,573.8006137694672,0.07
7706,2019-09-27 00:00:00,15731013823497,1,Desktop,114.00467522935598,0.07
7707,2019-08-20 00:00:00,22183390697152,4,Unknown,996.1143638523474,0.19
7708,2019-11-04 00:00:00,15527482905602,1,Desktop,512.8668586633773,0.07
7709,2019-09-16 00:00:00,65757829239998,2,Tablet,527.3436517366852,0.19
7710,2019-09-26 00:00:00,7280108930248,4,Unknown,75.9380681915256,0.07
7711,2019-10-22 00:00:00,95939541518411,3,Mobile Phone,653.2019794095002,0.07
7712,2019-10-04 00:00:00,21596513743966,2,Tablet,565.8383026742328,0.19
7713,2019-09-30 00:00:00,46138581947508,3,Mobile Phone,611.0888042209654,0.07
7714,2019-08-09 00:00:00,78271865246467,2,Tablet,113.47808114560132,0.07
7715,2019-08-08 00:00:00,48456656441595,1,Desktop,457.01521772210475,0.07
7716,2019-09-25 00:00:00,66239871797792,1,Desktop,895.4896384525989,0.07
7717,2019-10-02 00:00:00,12945669105452,3,Mobile Phone,616.6372480279535,0.19
7718,2019-08-16 00:00:00,84882876756187,2,Tablet,433.03098688823536,0.07
7719,2019-09-25 00:00:00,45485964702086,1,Desktop,644.0726060357414,0.07
7720,2019-08-27 00:00:00,34834157374365,1,Desktop,5.307067981466296,0.19
7721,2019-08-09 00:00:00,13441283676236,2,Tablet,663.75137018782,0.07
7722,2019-08-18 00:00:00,97964333930801,1,Desktop,793.1439610059491,0.19
7723,2019-10-02 00:00:00,44685877027054,2,Tablet,186.58674519531405,0.07
7724,2019-11-04 00:00:00,93445283727929,1,Desktop,134.9245709259338,0.07
7725,2019-10-06 00:00:00,60696622805909,3,Mobile Phone,792.8227252936786,0.07
7726,2019-08-24 00:00:00,61881821327617,2,Tablet,462.5553711497393,0.19
7727,2019-10-10 00:00:00,30708123953928,2,Tablet,686.1684233742658,0.07
7728,2019-10-30 00:00:00,81429640855024,4,Unknown,91.02828881145952,0.19
7729,2019-08-22 00:00:00,45352667780085,1,Desktop,841.2838590962547,0.07
7730,2019-08-31 00:00:00,64103041617809,1,Desktop,743.7820613211743,0.19
7731,2019-09-19 00:00:00,33553583691929,2,Tablet,235.02248606810295,0.19
7732,2019-10-07 00:00:00,85445681386708,3,Mobile Phone,708.4439865750026,0.19
7733,2019-09-21 00:00:00,2847192017508,2,Tablet,746.6286361047684,0.07
7734,2019-11-04 00:00:00,68366041950282,4,Unknown,454.22293620158825,0.19
7735,2019-08-26 00:00:00,82767192426344,4,Unknown,5.374321324202125,0.07
7736,2019-10-08 00:00:00,29399016838426,1,Desktop,440.00636128841705,0.19
7737,2019-10-25 00:00:00,52622286589201,2,Tablet,642.5072175096794,0.07
7738,2019-10-24 00:00:00,29579886306076,2,Tablet,381.87979617799783,0.19
7739,2019-09-23 00:00:00,23943954175907,2,Tablet,704.3413972704845,0.19
7740,2019-10-07 00:00:00,65853277140531,3,Mobile Phone,429.8671623925756,0.07
7741,2019-08-08 00:00:00,92044357507525,4,Unknown,518.3061662816206,0.19
7742,2019-10-28 00:00:00,41037101892968,2,Tablet,493.9166651417177,0.07
7743,2019-09-11 00:00:00,88151338068219,1,Desktop,965.7970872718676,0.19
7744,2019-08-31 00:00:00,57711266526931,1,Desktop,941.012779325323,0.07
7745,2019-08-13 00:00:00,40971100087126,2,Tablet,264.5689434472759,0.07
7746,2019-09-20 00:00:00,1040810668147,3,Mobile Phone,855.101136646763,0.19
7747,2019-10-06 00:00:00,29456898890357,4,Unknown,723.8770866358424,0.07
7748,2019-09-21 00:00:00,58907484696996,1,Desktop,919.7021307622517,0.07
7749,2019-09-15 00:00:00,7804169464255,4,Unknown,467.36185311432075,0.07
7750,2019-08-18 00:00:00,29196584190454,1,Desktop,785.7829124528329,0.07
7751,2019-10-08 00:00:00,34758952572850,1,Desktop,825.8155217686481,0.19
7752,2019-09-10 00:00:00,35497544976127,3,Mobile Phone,600.3304489471928,0.19
7753,2019-09-07 00:00:00,57182609874462,4,Unknown,172.20547848683964,0.07
7754,2019-10-10 00:00:00,82867093091181,2,Tablet,310.5579205210177,0.19
7755,2019-09-10 00:00:00,93983841776230,2,Tablet,601.2625684182125,0.19
7756,2019-08-20 00:00:00,55818183440780,4,Unknown,493.11624546954204,0.07
7757,2019-09-16 00:00:00,76870311612599,3,Mobile Phone,878.0963100239404,0.19
7758,2019-11-04 00:00:00,64023254042274,4,Unknown,232.98931644783073,0.07
7759,2019-10-15 00:00:00,84542746536613,2,Tablet,244.32259066134998,0.19
7760,2019-09-13 00:00:00,30653872517995,4,Unknown,342.2553003597533,0.07
7761,2019-10-07 00:00:00,92972902674238,3,Mobile Phone,339.72817459024895,0.07
7762,2019-08-14 00:00:00,45763777672325,2,Tablet,288.1388733930661,0.19
7763,2019-09-29 00:00:00,54216197871986,2,Tablet,112.9423263529642,0.07
7764,2019-08-09 00:00:00,49954918401150,3,Mobile Phone,943.2899356724923,0.19
7765,2019-08-13 00:00:00,32807897029953,1,Desktop,43.27043849875356,0.07
7766,2019-10-13 00:00:00,80695449102117,1,Desktop,557.9317599453904,0.07
7767,2019-09-05 00:00:00,90096503387467,4,Unknown,879.388366915195,0.19
7768,2019-09-05 00:00:00,40696194104920,4,Unknown,283.1340749745993,0.19
7769,2019-10-02 00:00:00,92298902516408,3,Mobile Phone,395.8942938449548,0.07
7770,2019-11-03 00:00:00,56825012896670,3,Mobile Phone,820.2323325273074,0.19
7771,2019-09-14 00:00:00,35192521050692,4,Unknown,951.3557147818184,0.19
7772,2019-10-31 00:00:00,56726517397112,3,Mobile Phone,589.6364526304287,0.07
7773,2019-09-17 00:00:00,38716489905123,4,Unknown,420.836365141939,0.07
7774,2019-08-11 00:00:00,30979474923831,4,Unknown,80.40599685389593,0.07
7775,2019-08-22 00:00:00,56441911134948,4,Unknown,562.5790896434868,0.07
7776,2019-08-11 00:00:00,24914912406253,2,Tablet,752.0844454907133,0.19
7777,2019-08-12 00:00:00,97323031047667,1,Desktop,174.7404687715496,0.19
7778,2019-08-24 00:00:00,19731487421928,2,Tablet,187.4325502868205,0.07
7779,2019-09-25 00:00:00,2521639348317,4,Unknown,523.7227703780841,0.19
7780,2019-10-01 00:00:00,91221521703301,1,Desktop,127.64539867973568,0.07
7781,2019-08-15 00:00:00,30993768884758,3,Mobile Phone,485.52739162295023,0.07
7782,2019-09-27 00:00:00,99558477031432,2,Tablet,617.0303003781842,0.07
7783,2019-09-29 00:00:00,44780848857001,1,Desktop,776.7402831570405,0.07
7784,2019-08-15 00:00:00,12188358758222,2,Tablet,168.38637227191677,0.07
7785,2019-09-24 00:00:00,20590401066477,4,Unknown,115.8812394822346,0.07
7786,2019-09-17 00:00:00,10603780580643,1,Desktop,204.09263202668782,0.19
7787,2019-08-27 00:00:00,84360486085208,4,Unknown,173.44410287130196,0.19
7788,2019-09-05 00:00:00,1056741696553,4,Unknown,624.6749557721057,0.19
7789,2019-09-05 00:00:00,14255107659110,1,Desktop,31.034324575845652,0.07
7790,2019-08-23 00:00:00,13700304501422,1,Desktop,419.21777758302494,0.19
7791,2019-09-30 00:00:00,6427415785969,3,Mobile Phone,924.1503375313093,0.19
7792,2019-09-08 00:00:00,6862745063601,1,Desktop,325.92698265422706,0.19
7793,2019-09-03 00:00:00,95948475304854,2,Tablet,847.3802635331255,0.19
7794,2019-10-09 00:00:00,47447038460279,2,Tablet,431.35543248721143,0.19
7795,2019-09-28 00:00:00,76885585361864,1,Desktop,4.791953709585961,0.19
7796,2019-10-13 00:00:00,51919829014147,3,Mobile Phone,76.6075598950422,0.19
7797,2019-09-06 00:00:00,4984168787913,1,Desktop,863.9947682845266,0.07
7798,2019-08-28 00:00:00,35290920305410,3,Mobile Phone,710.8591842442972,0.07
7799,2019-09-15 00:00:00,97818314699169,3,Mobile Phone,6.765354907821597,0.19
7800,2019-09-01 00:00:00,17758634549650,3,Mobile Phone,251.1298283415352,0.07
7801,2019-11-01 00:00:00,91001446628171,1,Desktop,810.13226417616,0.07
7802,2019-10-18 00:00:00,87086811800486,4,Unknown,119.63852883710702,0.19
7803,2019-08-27 00:00:00,1653069815236,4,Unknown,320.5817723578097,0.19
7804,2019-10-23 00:00:00,40739277055373,4,Unknown,765.6006906190609,0.19
7805,2019-09-27 00:00:00,1129171893893,2,Tablet,62.64278835078152,0.19
7806,2019-10-09 00:00:00,97184970082491,4,Unknown,572.8142801217084,0.19
7807,2019-09-17 00:00:00,96182627414362,1,Desktop,485.27756466284944,0.07
7808,2019-10-03 00:00:00,62531584827560,3,Mobile Phone,7.815009223374525,0.19
7809,2019-08-28 00:00:00,50404940637749,3,Mobile Phone,371.63926327594044,0.07
7810,2019-08-19 00:00:00,50875429945381,3,Mobile Phone,514.9845957959849,0.19
7811,2019-08-19 00:00:00,31087835381906,1,Desktop,315.5116493324527,0.19
7812,2019-09-14 00:00:00,94597946386652,3,Mobile Phone,123.43465315914237,0.19
7813,2019-09-24 00:00:00,6755432030941,1,Desktop,205.82447773889922,0.19
7814,2019-10-03 00:00:00,47447038460279,3,Mobile Phone,575.0586337368314,0.07
7815,2019-08-27 00:00:00,46284374362764,1,Desktop,967.9737305369532,0.19
7816,2019-10-14 00:00:00,30539549865384,1,Desktop,209.27112935600246,0.19
7817,2019-08-12 00:00:00,38025257182986,4,Unknown,213.03424252118396,0.07
7818,2019-11-04 00:00:00,27046581733446,3,Mobile Phone,322.36896196168397,0.07
7819,2019-09-24 00:00:00,27263535630360,2,Tablet,839.8038992190657,0.19
7820,2019-08-12 00:00:00,70214501492934,1,Desktop,670.9403181470948,0.07
7821,2019-10-02 00:00:00,29567945043701,1,Desktop,164.24915634297022,0.19
7822,2019-09-14 00:00:00,7196703392142,3,Mobile Phone,675.8208732578789,0.19
7823,2019-09-16 00:00:00,78503872908636,1,Desktop,412.2997746400863,0.19
7824,2019-11-03 00:00:00,98701711351948,3,Mobile Phone,39.969566511300016,0.07
7825,2019-08-30 00:00:00,92444204137753,1,Desktop,496.9406199241803,0.07
7826,2019-09-11 00:00:00,58269314126259,3,Mobile Phone,796.2494571402774,0.07
7827,2019-10-21 00:00:00,66493906025687,4,Unknown,231.7976533378544,0.07
7828,2019-09-04 00:00:00,92370503041737,1,Desktop,377.01740289119357,0.19
7829,2019-10-15 00:00:00,11346661602529,4,Unknown,316.47215908823,0.19
7830,2019-10-21 00:00:00,64731437316735,2,Tablet,510.2484300759137,0.19
7831,2019-09-17 00:00:00,24436425886651,1,Desktop,390.51733774199903,0.19
7832,2019-10-30 00:00:00,28690093336603,3,Mobile Phone,73.92000021627976,0.19
7833,2019-08-13 00:00:00,97050951631857,3,Mobile Phone,673.1732752181236,0.19
7834,2019-09-15 00:00:00,53508804122862,3,Mobile Phone,878.3660935668211,0.19
7835,2019-08-25 00:00:00,3030664548551,4,Unknown,886.9123212821415,0.19
7836,2019-11-04 00:00:00,99879401811157,1,Desktop,101.53489064474886,0.19
7837,2019-09-11 00:00:00,58540168626017,1,Desktop,454.039600618799,0.07
7838,2019-09-27 00:00:00,11107547370155,3,Mobile Phone,864.7352562842817,0.19
7839,2019-09-18 00:00:00,11916219198297,2,Tablet,375.3280957626957,0.07
7840,2019-08-20 00:00:00,83620220260631,4,Unknown,277.3267034128719,0.19
7841,2019-10-29 00:00:00,1667429790523,2,Tablet,456.7099810513542,0.19
7842,2019-08-06 00:00:00,62197144697414,4,Unknown,825.7069132767845,0.07
7843,2019-09-19 00:00:00,85526949191171,3,Mobile Phone,521.2812528292594,0.19
7844,2019-10-17 00:00:00,75080947162272,4,Unknown,974.0723792643503,0.19
7845,2019-08-12 00:00:00,30365374781935,1,Desktop,570.2450821608309,0.19
7846,2019-09-02 00:00:00,54813579651416,4,Unknown,762.8782350030243,0.19
7847,2019-10-02 00:00:00,94669389629989,1,Desktop,29.607067377302343,0.07
7848,2019-10-01 00:00:00,67177885726944,2,Tablet,929.1317983614126,0.07
7849,2019-10-01 00:00:00,6636349797160,4,Unknown,186.69800043300543,0.07
7850,2019-10-03 00:00:00,5749843169763,4,Unknown,961.0505526994568,0.07
7851,2019-10-22 00:00:00,6334503083143,3,Mobile Phone,498.2316062980875,0.07
7852,2019-10-10 00:00:00,41775061827771,2,Tablet,759.4978009968678,0.07
7853,2019-09-04 00:00:00,10882291932310,2,Tablet,97.14049963973036,0.19
7854,2019-08-14 00:00:00,10465690377068,4,Unknown,526.3318289257977,0.19
7855,2019-09-03 00:00:00,23198452218601,3,Mobile Phone,453.4064356014355,0.19
7856,2019-10-20 00:00:00,61019771049522,4,Unknown,957.8862501704978,0.19
7857,2019-09-15 00:00:00,70554699897947,3,Mobile Phone,307.2998225836646,0.19
7858,2019-10-08 00:00:00,40278915353239,4,Unknown,937.0540636768519,0.07
7859,2019-10-02 00:00:00,17233463369248,1,Desktop,28.609826149369688,0.19
7860,2019-09-27 00:00:00,59529904590020,2,Tablet,655.5347033873018,0.19
7861,2019-08-25 00:00:00,95532560374247,2,Tablet,85.4856565360832,0.19
7862,2019-10-31 00:00:00,97749335942036,2,Tablet,675.9418461546962,0.07
7863,2019-10-17 00:00:00,56764668774256,1,Desktop,526.3847530763252,0.19
7864,2019-09-04 00:00:00,16798845272488,1,Desktop,713.3584064283976,0.07
7865,2019-08-21 00:00:00,47516324941155,3,Mobile Phone,948.0651290905294,0.19
7866,2019-11-02 00:00:00,68097555047105,2,Tablet,975.3954188191891,0.07
7867,2019-09-16 00:00:00,53876975786076,3,Mobile Phone,104.81787197196101,0.07
7868,2019-09-13 00:00:00,92204598646060,3,Mobile Phone,370.53288365340666,0.19
7869,2019-11-02 00:00:00,733291276795,3,Mobile Phone,872.8218524312415,0.07
7870,2019-08-23 00:00:00,92842943303002,3,Mobile Phone,11.673154284810972,0.07
7871,2019-10-09 00:00:00,33826122967226,1,Desktop,55.868245840992145,0.07
7872,2019-09-29 00:00:00,92955500827223,4,Unknown,889.666184215416,0.07
7873,2019-09-11 00:00:00,37000945968774,2,Tablet,934.2862042280873,0.07
7874,2019-10-01 00:00:00,97042626222852,3,Mobile Phone,700.4465640982265,0.07
7875,2019-09-17 00:00:00,35649978828934,4,Unknown,888.8097144202485,0.19
7876,2019-10-29 00:00:00,11491814841908,3,Mobile Phone,726.0202647379057,0.07
7877,2019-09-23 00:00:00,17410026188339,4,Unknown,692.2674478806015,0.07
7878,2019-09-02 00:00:00,13508265746183,2,Tablet,639.9128911643329,0.07
7879,2019-09-30 00:00:00,79607439878076,4,Unknown,206.4939327250914,0.07
7880,2019-10-07 00:00:00,84744045472749,4,Unknown,689.5824027251424,0.19
7881,2019-08-16 00:00:00,10352328078611,1,Desktop,645.1945230972523,0.19
7882,2019-10-30 00:00:00,46656546130359,1,Desktop,232.74160321085878,0.19
7883,2019-10-27 00:00:00,87659880609498,3,Mobile Phone,838.6963762526443,0.07
7884,2019-09-01 00:00:00,32918191772829,2,Tablet,547.5130016395807,0.07
7885,2019-10-17 00:00:00,29442368358887,2,Tablet,728.7133174646679,0.19
7886,2019-08-23 00:00:00,38098613352426,1,Desktop,698.4743203108399,0.07
7887,2019-08-30 00:00:00,61826416674211,4,Unknown,713.3390253404536,0.19
7888,2019-10-01 00:00:00,27286011803890,3,Mobile Phone,560.0645912523978,0.19
7889,2019-09-16 00:00:00,28562397913188,3,Mobile Phone,559.3517050564385,0.19
7890,2019-10-21 00:00:00,11548698009783,2,Tablet,958.9123087595202,0.19
7891,2019-08-29 00:00:00,69338202798857,3,Mobile Phone,364.6345838489602,0.07
7892,2019-10-17 00:00:00,1207912936237,2,Tablet,869.0183421752179,0.07
7893,2019-09-18 00:00:00,8675461865336,1,Desktop,747.2042284614107,0.07
7894,2019-09-30 00:00:00,83577995191748,4,Unknown,808.8101763922922,0.07
7895,2019-09-03 00:00:00,71065434968695,2,Tablet,334.39606234362304,0.07
7896,2019-08-19 00:00:00,50452387270448,1,Desktop,743.4632985839152,0.19
7897,2019-11-02 00:00:00,86202254902906,4,Unknown,76.07287084891234,0.19
7898,2019-09-13 00:00:00,11212766341044,1,Desktop,59.407545363750145,0.19
7899,2019-08-07 00:00:00,19980285583504,3,Mobile Phone,343.49722174935005,0.07
7900,2019-10-05 00:00:00,24747156537959,2,Tablet,923.7735950205326,0.07
7901,2019-09-11 00:00:00,63426281515346,2,Tablet,530.2264516938641,0.07
7902,2019-10-17 00:00:00,48908909392394,1,Desktop,824.7004599783495,0.07
7903,2019-08-19 00:00:00,47664863556068,4,Unknown,340.51551155298534,0.07
7904,2019-10-20 00:00:00,25998285290831,3,Mobile Phone,90.50027211089329,0.07
7905,2019-09-27 00:00:00,5112235817435,4,Unknown,77.17414275016577,0.19
7906,2019-08-07 00:00:00,79989473461266,4,Unknown,288.6418983087341,0.19
7907,2019-08-30 00:00:00,16476065888253,3,Mobile Phone,754.1986152255568,0.19
7908,2019-10-17 00:00:00,1282768229138,2,Tablet,296.49861552528466,0.19
7909,2019-08-06 00:00:00,97818314699169,3,Mobile Phone,390.73990131988387,0.19
7910,2019-11-01 00:00:00,51939487647767,4,Unknown,726.3996340714209,0.07
7911,2019-08-14 00:00:00,64439865721597,1,Desktop,970.9445113052171,0.19
7912,2019-11-01 00:00:00,94074773218203,3,Mobile Phone,814.1463486630141,0.07
7913,2019-10-30 00:00:00,26423705614566,4,Unknown,316.70949024012964,0.19
7914,2019-09-01 00:00:00,87496462941351,4,Unknown,71.46946234245067,0.19
7915,2019-08-09 00:00:00,70029016733224,2,Tablet,790.884173226567,0.19
7916,2019-10-24 00:00:00,88367278839508,2,Tablet,439.32366713067785,0.19
7917,2019-10-17 00:00:00,50379732745122,3,Mobile Phone,3.058270571535182,0.19
7918,2019-10-06 00:00:00,73115357905796,3,Mobile Phone,776.6233930863513,0.07
7919,2019-10-16 00:00:00,91528977086799,3,Mobile Phone,170.68802557819583,0.07
7920,2019-09-10 00:00:00,71398772474923,2,Tablet,303.1297233467004,0.07
7921,2019-08-16 00:00:00,74213960354355,1,Desktop,958.9263843924047,0.07
7922,2019-10-25 00:00:00,37168875120641,3,Mobile Phone,87.63651828470998,0.19
7923,2019-09-24 00:00:00,45485964702086,4,Unknown,458.13138756499626,0.19
7924,2019-10-02 00:00:00,21997611147084,3,Mobile Phone,113.99731453159379,0.19
7925,2019-09-19 00:00:00,48268961484459,1,Desktop,945.6460578981803,0.19
